address,city,postcode,latitude,longitude
418 7 ST NW,ROCHESTER,55901,44.0302721,-92.4689851
727 7 ST NW,ROCHESTER,55901,44.0311449,-92.4735866
1010 7 ST NW,ROCHESTER,55901,44.0308915,-92.4780142
1937 7 ST NW,ROCHESTER,55901,44.0342655,-92.4927027
3531 7 ST NW,ROCHESTER,55901,44.0328327,-92.518009
3914 7 ST NW,ROCHESTER,55901,44.0325058,-92.5218171
23 8 ST NW,ROCHESTER,55901,44.0315307,-92.4642184
306 8 ST NW,ROCHESTER,55901,44.0311583,-92.4676294
3539 8 ST NW,ROCHESTER,55901,44.0335695,-92.5181865
309 9 ST NW,ROCHESTER,55901,44.0325079,-92.4677835
1103 9 ST NW,ROCHESTER,55901,44.032254,-92.4794115
111 10 ST NW,ROCHESTER,55901,44.0335116,-92.4650997
225 10 ST NW,ROCHESTER,55901,44.0333946,-92.4670701
819 10 ST NW,ROCHESTER,55901,44.0333019,-92.474731
846 10 ST NW,ROCHESTER,55901,44.0328421,-92.4757672
21 11 ST NW,ROCHESTER,55901,44.0342816,-92.4641694
222 11 ST NW,ROCHESTER,55901,44.0339413,-92.4669024
508 11 ST NW,ROCHESTER,55901,44.0339081,-92.4703363
821 11 ST NW,ROCHESTER,55901,44.0343067,-92.4747154
22 12 ST NW,ROCHESTER,55901,44.0348337,-92.4641645
223 12 ST NW,ROCHESTER,55901,44.035235,-92.4670445
823 12 ST NW,ROCHESTER,55901,44.0353225,-92.4749052
1302 12 ST NW,ROCHESTER,55901,44.0344126,-92.4817008
102 13 1/2 ST NW,ROCHESTER,55901,44.0365092,-92.4647192
624 14 ST NW,ROCHESTER,55901,44.0359413,-92.4720044
826 14 ST NW,ROCHESTER,55901,44.0359197,-92.4750538
1301 14 ST NW,ROCHESTER,55901,44.0363078,-92.4816302
813 15 ST NW,ROCHESTER,55901,44.0376574,-92.474605
1843 15 ST NW,ROCHESTER,55901,44.0381252,-92.4913653
2037 15 ST NW,ROCHESTER,55901,44.0381769,-92.495494
1519 16 ST NW,ROCHESTER,55901,44.0387761,-92.4850176
1823 16 ST NW,ROCHESTER,55901,44.0389202,-92.4905298
1847 16 ST NW,ROCHESTER,55901,44.0389257,-92.4915945
1822 16 1/2 ST NW,ROCHESTER,55901,44.0392935,-92.4905417
2004 16 1/2 ST NW,ROCHESTER,55901,44.0393423,-92.4940967
616 17 ST NW,ROCHESTER,55901,44.0380909,-92.471917
1833 17 ST NW,ROCHESTER,55901,44.0404812,-92.4909394
1823 17 1/2 ST NW,ROCHESTER,55901,44.0412633,-92.4904882
2005 17 1/2 ST NW,ROCHESTER,55901,44.041312,-92.4939521
1813 18 ST NW,ROCHESTER,55901,44.0420762,-92.4900558
1847 18 ST NW,ROCHESTER,55901,44.0420406,-92.4915392
2020 18 ST NW,ROCHESTER,55901,44.041617,-92.4945759
2204 18 ST NW,ROCHESTER,55901,44.041688,-92.4965347
2311 18 ST NW,ROCHESTER,55901,44.0420657,-92.4973721
1816 18 1/2 ST NW,ROCHESTER,55901,44.042379,-92.4902501
1924 18 1/2 ST NW,ROCHESTER,55901,44.0424558,-92.4937234
2041 18 1/2 ST NW,ROCHESTER,55901,44.042813,-92.4953906
2216 18 1/2 ST NW,ROCHESTER,55901,44.0424851,-92.4969378
2414 18 1/2 ST NW,ROCHESTER,55901,44.0424926,-92.4983989
640 19 ST NW,ROCHESTER,55901,44.0430518,-92.4735892
2424 19 ST NW,ROCHESTER,55901,44.0433153,-92.4986306
1101 20 ST NW,ROCHESTER,55901,44.0451943,-92.4788799
1221 20 ST NW,ROCHESTER,55901,44.0442776,-92.480244
1248 20 ST NW,ROCHESTER,55901,44.0436491,-92.4810748
1339 20 ST NW,ROCHESTER,55901,44.0447,-92.4827974
1324 21 ST NW,ROCHESTER,55901,44.0450627,-92.4819139
1350 21 ST NW,ROCHESTER,55901,44.0452011,-92.4832911
2214 21 ST NW,ROCHESTER,55901,44.0456814,-92.4971904
1609 22 ST NW,ROCHESTER,55901,44.0467625,-92.4871389
1865 22 ST NW,ROCHESTER,55901,44.0459729,-92.4919499
2021 22 ST NW,ROCHESTER,55901,44.0461988,-92.4946021
1107 23 ST NW,ROCHESTER,55901,44.04688,-92.4798143
2020 23 ST NW,ROCHESTER,55901,44.046486,-92.4944237
2216 23 ST NW,ROCHESTER,55901,44.0471298,-92.496161
2411 23 ST NW,ROCHESTER,55901,44.0480347,-92.4980682
921 24 ST NW,ROCHESTER,55901,44.0493376,-92.4773511
2314 24 ST NW,ROCHESTER,55901,44.0482653,-92.4970705
2424 24 ST NW,ROCHESTER,55901,44.0484609,-92.4983634
2606 24 ST NW,ROCHESTER,55901,44.0484169,-92.500407
2511 25 ST NW,ROCHESTER,55901,44.0496747,-92.4993957
2615 25 ST NW,ROCHESTER,55901,44.0497115,-92.5006463
102 26 ST NW,ROCHESTER,55901,44.0500199,-92.465637
627 26 ST NW,ROCHESTER,55901,44.0509892,-92.4730237
726 26 ST NW,ROCHESTER,55901,44.0514572,-92.474663
1411 26 ST NW,ROCHESTER,55901,44.0519762,-92.4839588
1447 26 ST NW,ROCHESTER,55901,44.0515859,-92.4853076
2221 26 ST NW,ROCHESTER,55901,44.0505019,-92.4949447
2432 26 ST NW,ROCHESTER,55901,44.0500769,-92.4974527
2617 26 ST NW,ROCHESTER,55901,44.0504976,-92.5004984
719 27 ST NW,ROCHESTER,55901,44.0526993,-92.4742563
811 27 ST NW,ROCHESTER,55901,44.0526576,-92.4752925
1858 37 ST NW,ROCHESTER,55901,44.0611204,-92.4915647
519 28 ST NW,ROCHESTER,55901,44.0531908,-92.4721934
932 28 ST NW,ROCHESTER,55901,44.0534079,-92.4784165
959 28 ST NW,ROCHESTER,55901,44.0544721,-92.4779409
1606 28 ST NW,ROCHESTER,55901,44.0528631,-92.4869947
1824 28 ST NW,ROCHESTER,55901,44.0529509,-92.4897956
704 29 ST NW,ROCHESTER,55901,44.0539733,-92.4735435
734 29 ST NW,ROCHESTER,55901,44.054001,-92.4748852
1208 29 ST NW,ROCHESTER,55901,44.0542077,-92.4817527
1418 29 ST NW,ROCHESTER,55901,44.0533056,-92.4845358
1222 30 ST NW,ROCHESTER,55901,44.0546019,-92.4827748
423 31 ST NW,ROCHESTER,55901,44.0560766,-92.4705965
603 31 ST NW,ROCHESTER,55901,44.0560387,-92.472426
720 31 ST NW,ROCHESTER,55901,44.0555053,-92.4744563
1412 31 ST NW,ROCHESTER,55901,44.0557417,-92.4837577
836 33 ST NW,ROCHESTER,55901,44.0570319,-92.4751018
943 33 ST NW,ROCHESTER,55901,44.0581381,-92.4779253
1149 33 ST NW,ROCHESTER,55901,44.0581676,-92.4819905
1809 33 ST NW,ROCHESTER,55901,44.0582016,-92.4893482
1501 34 ST NW,ROCHESTER,55901,44.0590352,-92.4847509
1616 34 ST NW,ROCHESTER,55901,44.0591584,-92.4872553
1710 34 ST NW,ROCHESTER,55901,44.0588585,-92.4879939
1314 35 ST NW,ROCHESTER,55901,44.0598903,-92.4836864
1844 36 ST NW,ROCHESTER,55901,44.0602739,-92.4907543
1827 37 ST NW,ROCHESTER,55901,44.0620003,-92.4900788
1917 37 ST NW,ROCHESTER,55901,44.0619825,-92.4930854
1839 38 ST NW,ROCHESTER,55901,44.0628228,-92.4906508
1866 38 ST NW,ROCHESTER,55901,44.0624265,-92.4917797
2007 38 ST NW,ROCHESTER,55901,44.0628254,-92.4936253
2017 38 ST NW,ROCHESTER,55901,44.0628303,-92.4941045
936 41 ST NW,ROCHESTER,55901,44.0646733,-92.477961
1326 41 ST NW,ROCHESTER,55901,44.0649378,-92.4840563
1722 41 ST NW,ROCHESTER,55901,44.0650861,-92.4886414
2031 42 ST NW,ROCHESTER,55901,44.0679513,-92.4939817
2050 42 ST NW,ROCHESTER,55901,44.067508,-92.4949164
2109 42 ST NW,ROCHESTER,55901,44.0679679,-92.4953968
1328 43 ST NW,ROCHESTER,55901,44.0669785,-92.4844373
2033 43 ST NW,ROCHESTER,55901,44.0687284,-92.4939191
2125 43 ST NW,ROCHESTER,55901,44.0685024,-92.4963406
1315 44 ST NW,ROCHESTER,55901,44.0682999,-92.4838699
2144 44 ST NW,ROCHESTER,55901,44.0691114,-92.4967103
1534 45 ST NW,ROCHESTER,55901,44.0691594,-92.4864795
"1706 45 ST NW, UNIT 1",ROCHESTER,55901,44.0691924,-92.4880366
2113 46 ST NW,ROCHESTER,55901,44.0714778,-92.4954775
1325 48 ST NW,ROCHESTER,55901,44.0732404,-92.484042
1515 48 ST NW,ROCHESTER,55901,44.0728609,-92.4857532
1810 48 ST NW,ROCHESTER,55901,44.071485,-92.489391
1868 49 ST NW,ROCHESTER,55901,44.072315,-92.4901897
2809 56 ST NW,ROCHESTER,55901,44.0812688,-92.504565
2510 59 ST NW,ROCHESTER,55901,44.0834594,-92.5013163
2069 HILL PL SW,ROCHESTER,55902,44.0165203,-92.4946904
1813 1 AVE SW,ROCHESTER,55902,43.9949848,-92.4639302
1431 2 AVE SW,ROCHESTER,55902,44.0024539,-92.4661634
2319 2 AVE SW,ROCHESTER,55902,43.9874868,-92.4651491
611 3 AVE SW,ROCHESTER,55902,44.016631,-92.4676109
1427 3 AVE SW,ROCHESTER,55902,44.0026218,-92.4673592
1515 3 AVE SW,ROCHESTER,55902,44.001337,-92.467301
1755 3 AVE SW,ROCHESTER,55902,43.9966413,-92.4663693
1767 3 AVE SW,ROCHESTER,55902,43.9963709,-92.4664063
2204 3 AVE SW,ROCHESTER,55902,43.9895773,-92.465795
2210 3 AVE SW,ROCHESTER,55902,43.9892,-92.4657901
1244 4 AVE SW,ROCHESTER,55902,44.005222,-92.4677944
1414 4 AVE SW,ROCHESTER,55902,44.0029725,-92.4677795
1515 4 AVE SW,ROCHESTER,55902,44.0013336,-92.4683994
1622 4 AVE SW,ROCHESTER,55902,43.9984995,-92.4675355
1701 4 AVE SW,ROCHESTER,55902,43.997835,-92.4680344
1834 4 AVE SW,ROCHESTER,55902,43.9948742,-92.4674291
1922 4 AVE SW,ROCHESTER,55902,43.9933497,-92.4672124
1426 5 AVE SW,ROCHESTER,55902,44.0027211,-92.4701495
1521 5 AVE SW,ROCHESTER,55902,44.0012511,-92.4707643
1534 5 AVE SW,ROCHESTER,55902,44.0009136,-92.4702115
2205 5 AVE SW,ROCHESTER,55902,43.9896166,-92.4689599
317 6 AVE SW,ROCHESTER,55902,44.0198234,-92.4718303
821 6 AVE SW,ROCHESTER,55902,44.0141685,-92.4716346
1457 6 AVE SW,ROCHESTER,55902,44.0019104,-92.4720349
8 7 AVE SW,ROCHESTER,55902,44.0231068,-92.4721317
703 7 AVE SW,ROCHESTER,55902,44.0157906,-92.4733503
827 7 AVE SW,ROCHESTER,55902,44.013874,-92.4733675
839 7 AVE SW,ROCHESTER,55902,44.0135997,-92.4733649
916 7 AVE SW,ROCHESTER,55902,44.0122869,-92.4726549
1116 7 AVE SW,ROCHESTER,55902,44.0086163,-92.4720523
421 8 AVE SW,ROCHESTER,55902,44.0185839,-92.4749589
523 8 AVE SW,ROCHESTER,55902,44.0173978,-92.4749488
930 8 AVE SW,ROCHESTER,55902,44.0119167,-92.4743056
1113 8 AVE SW,ROCHESTER,55902,44.0083613,-92.474015
710 9 AVE SW,ROCHESTER,55902,44.0155429,-92.4758404
831 9 AVE SW,ROCHESTER,55902,44.013911,-92.4766787
3701 9 AVE SW,ROCHESTER,55902,43.9697049,-92.4771206
428 10 AVE SW,ROCHESTER,55902,44.0185526,-92.4777012
726 10 AVE SW,ROCHESTER,55902,44.0152134,-92.4776571
814 10 AVE SW,ROCHESTER,55902,44.0142241,-92.4776672
3 12 AVE SW,ROCHESTER,55902,44.0233364,-92.4815739
4120 8 ST SW,ROCHESTER,55902,44.0142688,-92.5247188
603 14 AVE SW,ROCHESTER,55902,44.0169101,-92.4843801
615 14 AVE SW,ROCHESTER,55902,44.0165766,-92.4843751
907 14 AVE SW,ROCHESTER,55902,44.0138891,-92.4842414
326 15 AVE SW,ROCHESTER,55902,44.0200227,-92.4850668
338 15 AVE SW,ROCHESTER,55902,44.0195907,-92.4850667
435 15 AVE SW,ROCHESTER,55902,44.0183731,-92.4855597
726 15 AVE SW,ROCHESTER,55902,44.0145589,-92.4849218
227 16 AVE SW,ROCHESTER,55902,44.0206469,-92.4871122
310 16 AVE SW,ROCHESTER,55902,44.0202389,-92.4862514
420 16 AVE SW,ROCHESTER,55902,44.0189017,-92.4862428
904 17 AVE SW,ROCHESTER,55902,44.0141753,-92.4849115
323 18 AVE SW,ROCHESTER,55902,44.0196812,-92.4897744
427 18 AVE SW,ROCHESTER,55902,44.0183469,-92.4897536
305 18 1/2 AVE SW,ROCHESTER,55902,44.0202388,-92.4910968
401 18 1/2 AVE SW,ROCHESTER,55902,44.0191874,-92.491096
305 19 AVE SW,ROCHESTER,55902,44.0203522,-92.4923711
317 19 AVE SW,ROCHESTER,55902,44.0198409,-92.4924448
429 19 AVE SW,ROCHESTER,55902,44.018189,-92.492463
424 20 AVE SW,ROCHESTER,55902,44.0183083,-92.4935386
700 20 AVE SW,ROCHESTER,55902,44.0156284,-92.4928665
715 20 AVE SW,ROCHESTER,55902,44.0152094,-92.4934393
400 23 AVE SW,ROCHESTER,55902,44.0195403,-92.4985564
1118 PLUMMER CIR SW,ROCHESTER,55902,44.0124556,-92.4803583
307 HIGHLAND CT SW,ROCHESTER,55902,44.020112,-92.5016835
2010 SOUTHFIELD CT SW,ROCHESTER,55902,43.998043,-92.4927806
2020 SOUTHFIELD CT SW,ROCHESTER,55902,43.9977471,-92.4932253
1966 WESTFIELD CT SW,ROCHESTER,55902,43.9982687,-92.4916018
1808 BAIHLY HILLS DR SW,ROCHESTER,55902,44.0046111,-92.4903009
2107 BAIHLY HILLS DR SW,ROCHESTER,55902,44.0031353,-92.4957933
2210 BEACON DR SW,ROCHESTER,55902,43.9894281,-92.4722287
1510 FOLWELL DR SW,ROCHESTER,55902,44.0134428,-92.4916835
1805 FOLWELL DR SW,ROCHESTER,55902,44.0131342,-92.4930077
201 MEADOW RUN DR SW,ROCHESTER,55902,43.9864773,-92.4650437
218 MEADOW RUN DR SW,ROCHESTER,55902,43.9860438,-92.4657431
402 MEADOW RUN DR SW,ROCHESTER,55902,43.9861609,-92.4674665
501 MEADOW RUN DR SW,ROCHESTER,55902,43.9866481,-92.4686769
701 MEADOW RUN DR SW,ROCHESTER,55902,43.9867867,-92.4720611
2557 OAK HILLS DR SW,ROCHESTER,55902,43.9846336,-92.465966
2573 OAK HILLS DR SW,ROCHESTER,55902,43.984687,-92.4671723
2653 OAK HILLS DR SW,ROCHESTER,55902,43.9828669,-92.4659783
1000 SKYLINE DR SW,ROCHESTER,55902,44.0110838,-92.4863996
3702 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9696276,-92.4716436
3735 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9671542,-92.4717618
3780 WILLOW HEIGHTS DR SW,ROCHESTER,55902,43.9666854,-92.47121
1416 WOODLAND DR SW,ROCHESTER,55902,44.0036511,-92.490457
1509 WOODLAND DR SW,ROCHESTER,55902,44.0020846,-92.4929315
2109 BAIHLY LN SW,ROCHESTER,55902,43.9987863,-92.4935233
1788 GREENFIELD LN SW,ROCHESTER,55902,43.9994806,-92.4889731
2207 HARALSON LN SW,ROCHESTER,55902,43.9897418,-92.4714977
917 HIGH MEADOW LN SW,ROCHESTER,55902,43.9889727,-92.4763582
901 KAITO LN SW,ROCHESTER,55902,44.0141272,-92.4951262
966 SKYLINE LN SW,ROCHESTER,55902,44.0124011,-92.4877491
997 SKYLINE LN SW,ROCHESTER,55902,44.0113171,-92.4884578
1811 WALDEN LN SW,ROCHESTER,55902,44.0130751,-92.4912166
1212 MAPLE PL SW,ROCHESTER,55902,43.9337274,-92.4813503
724 1 ST SW,ROCHESTER,55902,44.0224449,-92.4734524
806 1 ST SW,ROCHESTER,55902,44.0224311,-92.4741307
1119 1 ST SW,ROCHESTER,55902,44.0227589,-92.4797603
1732 1 ST SW,ROCHESTER,55902,44.0223476,-92.4895123
1743 1 ST SW,ROCHESTER,55902,44.0228242,-92.4899132
1137 2 ST SW,ROCHESTER,55902,44.0217557,-92.4804885
2112 2 ST SW,ROCHESTER,55902,44.0214008,-92.4959088
4 3 ST SW,ROCHESTER,55902,44.0203228,-92.463378
622 3 ST SW,ROCHESTER,55902,44.0202065,-92.4725548
716 4 ST SW,ROCHESTER,55902,44.0190777,-92.4737757
818 4 ST SW,ROCHESTER,55902,44.0189919,-92.4755387
830 4 ST SW,ROCHESTER,55902,44.0190085,-92.4760227
2406 4 ST SW,ROCHESTER,55902,44.0193907,-92.5007754
814 5 ST SW,ROCHESTER,55902,44.0179775,-92.47563
1815 5 ST SW,ROCHESTER,55902,44.0182593,-92.4916001
2403 5 ST SW,ROCHESTER,55902,44.0183041,-92.5003018
523 6 ST SW,ROCHESTER,55902,44.0173171,-92.4709768
811 6 ST SW,ROCHESTER,55902,44.0173996,-92.4753212
1202 6 ST SW,ROCHESTER,55902,44.0168997,-92.4812477
1222 6 ST SW,ROCHESTER,55902,44.0169009,-92.4820698
429 7 ST SW,ROCHESTER,55902,44.0161121,-92.4695117
524 7 ST SW,ROCHESTER,55902,44.0157575,-92.4709659
620 7 ST SW,ROCHESTER,55902,44.0157695,-92.4723547
721 7 ST SW,ROCHESTER,55902,44.0162872,-92.4740693
1759 7 ST SW,ROCHESTER,55902,44.0159262,-92.4895637
1812 7 ST SW,ROCHESTER,55902,44.0155157,-92.4907117
516 8 ST SW,ROCHESTER,55902,44.0146823,-92.4705888
1735 8 ST SW,ROCHESTER,55902,44.0150366,-92.4884578
717 9 ST SW,ROCHESTER,55902,44.0131078,-92.4737563
814 9 ST SW,ROCHESTER,55902,44.012628,-92.4753609
720 10 ST SW,ROCHESTER,55902,44.0112233,-92.4739251
1110 10 ST SW,ROCHESTER,55902,44.0135904,-92.4794195
"3270 19 ST NW, STE 108",ROCHESTER,55901,44.0428169,-92.5118328
832 10 1/2 ST SW,ROCHESTER,55902,44.0102174,-92.4758756
624 11 ST SW,ROCHESTER,55902,44.0109017,-92.4719866
812 11 ST SW,ROCHESTER,55902,44.0097549,-92.475416
714 11 1/2 ST SW,ROCHESTER,55902,44.0074877,-92.473852
816 11 1/2 ST SW,ROCHESTER,55902,44.0075179,-92.4749919
"833 11 1/2 ST SW, APT 1",ROCHESTER,55902,44.0080584,-92.4757998
856 11 1/2 ST SW,ROCHESTER,55902,44.0077359,-92.4766271
510 16 ST SW,ROCHESTER,55902,43.9996561,-92.4706578
647 16 ST SW,ROCHESTER,55902,44.0005336,-92.472846
511 18 ST SW,ROCHESTER,55902,43.9959622,-92.4711838
219 19 ST SW,ROCHESTER,55902,43.9945709,-92.4652377
204 20 ST SW,ROCHESTER,55902,43.9925617,-92.4652182
703 20 ST SW,ROCHESTER,55902,43.9929659,-92.4737854
109 22 ST SW,ROCHESTER,55902,43.9901339,-92.4642452
21 23 ST SW,ROCHESTER,55902,43.9885611,-92.46345
404 24 ST SW,ROCHESTER,55902,43.9871443,-92.4678748
108 25 ST SW,ROCHESTER,55902,43.9850947,-92.4645164
706 36 ST SW,ROCHESTER,55902,43.9705253,-92.4740934
727 36 ST SW,ROCHESTER,55902,43.9710055,-92.4751761
631 37 ST SW,ROCHESTER,55902,43.9702437,-92.473516
930 39 ST SW,ROCHESTER,55902,43.9656892,-92.4780244
"857 CENTER ST W, APT 1",ROCHESTER,55902,44.0237316,-92.4762106
1118 CENTER ST W,ROCHESTER,55902,44.0233228,-92.4797653
1149 CENTER ST W,ROCHESTER,55902,44.0237283,-92.4809634
1307 CENTER ST W,ROCHESTER,55902,44.0237088,-92.4838878
1729 CENTER ST W,ROCHESTER,55902,44.0237461,-92.4893279
1930 CENTER ST W,ROCHESTER,55902,44.0233204,-92.4933644
623 CENTER ST E,ROCHESTER,55904,44.0236776,-92.4540736
915 CENTER ST E,ROCHESTER,55904,44.0236958,-92.4505239
1112 CENTER ST E,ROCHESTER,55904,44.0233403,-92.4482058
1214 CENTER ST E,ROCHESTER,55904,44.0233268,-92.4469564
1320 CENTER ST E,ROCHESTER,55904,44.0232506,-92.4454841
1428 CENTER ST E,ROCHESTER,55904,44.0232568,-92.4437503
1624 1 AVE NE,ROCHESTER,55906,44.0400135,-92.4602633
1604 2 AVE NE,ROCHESTER,55906,44.0392125,-92.4592109
1400 3 AVE NE,ROCHESTER,55906,44.0364967,-92.457998
1630 3 AVE NE,ROCHESTER,55906,44.039818,-92.4579396
1736 3 AVE NE,ROCHESTER,55906,44.0426696,-92.4580241
1950 3 AVE NE,ROCHESTER,55906,44.0448196,-92.4583181
1520 4 AVE NE,ROCHESTER,55906,44.0377453,-92.4566954
1608 4 AVE NE,ROCHESTER,55906,44.0389568,-92.4567063
1736 4 AVE NE,ROCHESTER,55906,44.0428363,-92.4574145
2677 4 AVE NE,ROCHESTER,55906,44.0537266,-92.4569573
1528 5 AVE NE,ROCHESTER,55906,44.037836,-92.4554219
2007 5 AVE NE,ROCHESTER,55906,44.0440503,-92.4566474
2235 5 AVE NE,ROCHESTER,55906,44.0461922,-92.4558359
2258 5 AVE NE,ROCHESTER,55906,44.045689,-92.453816
1315 6 AVE NE,ROCHESTER,55906,44.0358126,-92.4551461
25 7 AVE NE,ROCHESTER,55906,44.0242891,-92.4541972
1536 7 AVE NE,ROCHESTER,55906,44.0383465,-92.4541688
1604 7 AVE NE,ROCHESTER,55906,44.0394986,-92.4542187
1522 7 1/2 AVE NE,ROCHESTER,55906,44.0378886,-92.4528666
1626 7 1/2 AVE NE,ROCHESTER,55906,44.0402132,-92.4531392
931 8 AVE NE,ROCHESTER,55906,44.0335341,-92.4528669
1005 8 AVE NE,ROCHESTER,55906,44.0346558,-92.4527725
1412 8 AVE NE,ROCHESTER,55906,44.036785,-92.451784
1604 8 AVE NE,ROCHESTER,55906,44.0395993,-92.4517355
2128 8 AVE NE,ROCHESTER,55906,44.0450008,-92.44838
27 9 AVE NE,ROCHESTER,55906,44.0244243,-92.4515728
228 9 AVE NE,ROCHESTER,55906,44.025881,-92.4509792
1505 9 AVE NE,ROCHESTER,55906,44.0372927,-92.4512445
1532 9 AVE NE,ROCHESTER,55906,44.0385129,-92.450624
1645 9 AVE NE,ROCHESTER,55906,44.0410416,-92.4501855
208 10 AVE NE,ROCHESTER,55906,44.0252292,-92.4497621
303 10 AVE NE,ROCHESTER,55906,44.0263702,-92.4502652
403 10 AVE NE,ROCHESTER,55906,44.0270556,-92.4502597
516 10 AVE NE,ROCHESTER,55906,44.0285018,-92.4497133
1108 10 AVE NE,ROCHESTER,55906,44.0352835,-92.4497798
1513 10 AVE NE,ROCHESTER,55906,44.0376138,-92.4500891
2115 10 AVE NE,ROCHESTER,55906,44.0449536,-92.4467532
214 11 AVE NE,ROCHESTER,55906,44.0259813,-92.4485567
315 11 AVE NE,ROCHESTER,55906,44.0267809,-92.4491323
416 11 AVE NE,ROCHESTER,55906,44.0275967,-92.4483999
707 11 AVE NE,ROCHESTER,55906,44.0304704,-92.4490897
828 11 AVE NE,ROCHESTER,55906,44.0322694,-92.4484584
936 11 AVE NE,ROCHESTER,55906,44.0335774,-92.4485177
956 11 AVE NE,ROCHESTER,55906,44.0341809,-92.4485274
1210 11 AVE NE,ROCHESTER,55906,44.0355396,-92.4485302
1531 11 AVE NE,ROCHESTER,55906,44.0379965,-92.4490373
1604 11 AVE NE,ROCHESTER,55906,44.0393021,-92.4484854
1629 11 AVE NE,ROCHESTER,55906,44.0400663,-92.4490925
1727 11 AVE NE,ROCHESTER,55906,44.0417096,-92.4473956
800 12 AVE NE,ROCHESTER,55906,44.0315001,-92.4474084
935 12 AVE NE,ROCHESTER,55906,44.0335662,-92.4479623
1201 12 AVE NE,ROCHESTER,55906,44.0352586,-92.4479606
1405 12 AVE NE,ROCHESTER,55906,44.0363919,-92.4478281
1424 12 AVE NE,ROCHESTER,55906,44.037091,-92.4470812
1465 12 AVE NE,ROCHESTER,55906,44.0391614,-92.4474032
717 13 AVE NE,ROCHESTER,55906,44.0306214,-92.4468953
736 13 AVE NE,ROCHESTER,55906,44.0313092,-92.4463
1007 13 AVE NE,ROCHESTER,55906,44.034565,-92.4468587
1209 13 AVE NE,ROCHESTER,55906,44.0355327,-92.4468363
1406 13 AVE NE,ROCHESTER,55906,44.0364522,-92.4460316
1434 13 AVE NE,ROCHESTER,55906,44.0376652,-92.4459569
29 14 AVE NE,ROCHESTER,55906,44.0244672,-92.4450061
419 14 AVE NE,ROCHESTER,55906,44.0277211,-92.4448927
817 14 AVE NE,ROCHESTER,55906,44.0318603,-92.4457115
924 14 AVE NE,ROCHESTER,55906,44.0333853,-92.4452372
1009 14 AVE NE,ROCHESTER,55906,44.0347779,-92.4457991
1209 14 AVE NE,ROCHESTER,55906,44.0355829,-92.4457802
312 15 AVE NE,ROCHESTER,55906,44.0268138,-92.4430894
415 15 AVE NE,ROCHESTER,55906,44.0276457,-92.4435604
723 15 AVE NE,ROCHESTER,55906,44.0308467,-92.4445831
941 15 AVE NE,ROCHESTER,55906,44.0339817,-92.4446213
704 16 AVE NE,ROCHESTER,55906,44.030193,-92.442912
800 16 AVE NE,ROCHESTER,55906,44.0312746,-92.442915
926 16 AVE NE,ROCHESTER,55906,44.0336358,-92.4428505
416 17 AVE NE,ROCHESTER,55906,44.0275872,-92.4405093
716 17 AVE NE,ROCHESTER,55906,44.0306877,-92.441827
812 17 AVE NE,ROCHESTER,55906,44.0317139,-92.4417862
917 17 AVE NE,ROCHESTER,55906,44.0333127,-92.4423664
1024 19 AVE NE,ROCHESTER,55906,44.0341715,-92.4390201
1053 19 AVE NE,ROCHESTER,55906,44.0350464,-92.4397897
1300 20 AVE NE,ROCHESTER,55906,44.036711,-92.4361421
1331 20 AVE NE,ROCHESTER,55906,44.036974,-92.4375806
1406 21 AVE NE,ROCHESTER,55906,44.0377746,-92.4351059
1526 21 AVE NE,ROCHESTER,55906,44.039355,-92.4355716
1867 22 AVE NE,ROCHESTER,55906,44.041563,-92.432952
2327 NORTHERN HILLS CT NE,ROCHESTER,55906,44.0472738,-92.4544435
2415 NORTHERN HILLS CT NE,ROCHESTER,55906,44.0487288,-92.453978
2434 NORTHERN HILLS CT NE,ROCHESTER,55906,44.0482505,-92.4530863
2509 NORTHERN HILLS CT NE,ROCHESTER,55906,44.0490729,-92.4517572
628 32 CT NE,ROCHESTER,55906,44.0566993,-92.4502243
548 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0456981,-92.4532762
623 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0458219,-92.4517572
1024 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0434286,-92.4454068
1121 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0438815,-92.4443651
1216 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0433401,-92.4436039
1404 NORTHERN HEIGHTS DR NE,ROCHESTER,55906,44.0433741,-92.4416705
715 NORTHERN HILLS DR NE,ROCHESTER,55906,44.048659,-92.450311
816 NORTHERN HILLS DR NE,ROCHESTER,55906,44.0473201,-92.4477132
1740 NORTHERN VALLEY DR NE,ROCHESTER,55906,44.0451408,-92.4368825
2834 NORTHERN VALLEY DR NE,ROCHESTER,55906,44.0539494,-92.4476051
627 ROCKY CREEK DR NE,ROCHESTER,55906,44.0542633,-92.4525355
1547 WILSHIRE DR NE,ROCHESTER,55906,44.0389787,-92.4438494
1644 WILSHIRE DR NE,ROCHESTER,55906,44.0403861,-92.4415536
2652 ERIN LN NE,ROCHESTER,55906,44.052977,-92.4599876
2702 ERIN LN NE,ROCHESTER,55906,44.0541552,-92.4609965
